district_id,region_id,district_code,gauteng_reference_number,emis_number,institution_name,inst_level_budgetary_requirements,level_id,data_year,type_of_institution_id,relation_with_state,sector_id,circuit_no,cluster_no,quintile,no_fee,street_number,street_name,township_village,suburb,town_city_id,telephone,email,sub_place_name,main_place_name,metropolitan_municipality_id,local_municipality_id,ward_number,latitude,longitude,pre_grade_r,pre_grade_r_classes,grade_r,grade_r_classes,grade_1,grade_1_classes,grade_2,grade_2_classes,grade_3,grade_3_classes,grade_4,grade_4_classes,grade_5,grade_5_classes,grade_6,grade_6_classes,grade_7,grade_7_classes,grade_8,grade_8_classes,grade_9,grade_9_classes,grade_10,grade_10_classes,grade_11,grade_11_classes,grade_12,grade12_classes,special,special_classes,other,other_classes,total_learners,total_classes,paid_by_sgb_educators,paid_by _state_educators,total_educators,admin_staff,support_staff,professional_non_teaching_staff
8,1002,JN,132902,700132902,SHARONLEA PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,1,3,YES,6457,MOOKI STREET,ORLANDO EAST,SOWETO,1,119359910,ELLEN.LAPSHE@gauteng.gov.za,ORLANDO EAST,SOWETO,2,10002,31,-26.23062,27.924397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,14,352,10,274,8,0,0,0,0,1095,32,1,39,40,3,5,0
8,1002,JN,132910,700132910,ST ANSGAR'S COMBINED SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,3,YES,6600,MADHLALA STREET,ORLANDO EAST,JOHANNESBURG,1,119355881,mosie.matsebatlela@gauteng.gov.za,POWER PARK,SOWETO,2,10002,30,-26.246178,27.916553,0,0,49,2,0,1,0,0,0,0,77,3,106,3,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,12,1,11,12,1,1,0
8,1002,JN,400210,700400210,"ST BARNABAS COLLEGE (MATHEMATICS, SCIENCE AND ICT)",SEC,2,2020,1,PUBLIC,1,4,2,1,YES,7355,CENTRAL AFRICAN ROAD,COSMO CITY,RANDBURG,1,825521027,reginah.mpete@gauteng.gov.za,COSMO CITY,ROODEPOORT,2,10002,100,-26.027244,27.930651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,6,226,5,276,7,228,6,142,5,0,0,0,0,1138,29,4,35,39,2,5,0
8,1002,JN,151548,700151548,SUNRISE SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,2,5,NO,1,MAHOGANY,SHARONLEA EXTENSION 6,RANDBURG,1,117043088,linda.herholdt@gauteng.gov.za,SHARONLEA,RANDBURG,2,10002,101,-26.061523,27.961258,0,0,81,4,183,5,187,5,184,5,182,5,181,5,189,5,176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,39,22,28,50,5,1,0
8,1002,JN,152363,700152363,T C ESTERHUYSEN PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,4,3,1,YES,90,PELINDABA ROAD,LANSERIA,RANDBURG,1,116598009,THUTHUKA.NGWENYA@gauteng.gov.za ,LINDLEY AH,MOGALE CITY NU,4,10005,33,-25.93274824,27.90148257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,3,241,3,240,5,189,5,121,4,0,0,0,0,1034,20,0,30,30,1,2,2
8,1002,JN,140368,700140368,TAKALANI,SEC,4,2020,2,PUBLIC,1,3,1,0,NO,34,LANGEBERG,BOSMONT,BOSMONT,1,114742055,heather.carolus@gauteng.gov.za,BOSMONT,RANDBURG,2,10002,82,-26.19011835,27.95180236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3,92,3,94,3,84,3,86,3,0,0,0,0,452,15,10,17,27,6,14,1
8,1002,JN,400517,700400517,THABA-JABULA SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,4,3,1,YES,1071,CNR. HUMBULANI STREET AND NGONYAMA STREET,DIEPSLOOT EXT 5,RANDBURG,1,114645052,nramokgotswa@gmail.com,DIEPSLOOT WEST 2,DIEPSLOOT,2,10002,113,-25.9446,28.014582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,5,284,5,233,5,148,4,67,2,0,0,0,0,1035,21,1,28,29,2,4,0
8,1002,JN,141192,700141192,THABISILE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,3,3,YES,4648,MAIN REEF ROAD,LANGLAAGTE,JOHANNESBURG,1,763933748,Dora.Motshegwa@gauteng.gov.za,RIVERLEA,JOHANNESBURG,2,10002,68,-26.20921971,27.98456546,0,0,67,2,138,3,141,3,146,3,140,3,185,4,141,3,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,24,1,28,29,2,4,0
8,1002,JN,133066,700133066,THEMBALIHLE PRIMARY SCHOOL,NA,4,2020,2,PUBLIC,1,1,3,0,NO,24614,RAMALUNGWANE STR,DIEPKLOOF ZONE 6,SOWETO,1,119388360,THANDEKILE.NDLOVU@gauteng.gov.za,DIEPKLOOF ZONE 6,SOWETO,2,10002,26,-26.25705675,27.93696959,0,0,51,2,43,3,41,3,46,3,67,5,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,275,21,0,26,26,4,26,0
8,1002,JN,121798,700121798,THEMBU  PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,2,3,YES,10967,MBAMBISA,KLIPSRUIT,SOWETO,1,119331056,ben.vilakazi@gauteng.gov.za,KLIPSPRUIT,SOWETO,2,10002,25,-26.257965,27.91603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,8,300,7,390,8,356,9,157,5,0,0,0,0,1619,37,0,53,53,3,7,0
8,1002,JN,140962,700140962,TIRISANO - MMOGO JUNIOR SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,3,YES,5793,ZONE   5  NONGOMA STREET,DIEPKLOOF,0,1,119856965,Maema.Mukoki@gauteng.gov.za,DIEPKLOOF ZONE 5,SOWETO,2,10002,27,-26.24633214,27.95238667,0,0,33,2,63,2,74,2,89,2,64,2,76,2,67,2,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,16,0,16,16,1,2,0
8,1002,JN,133132,700133132,TIYANI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,3,YES,2227,MOFUTSANYANA,ORLANDO EAST,SOWETO,1,119351065,nomasonto.luvuno@gauteng.gov.za,ORLANDO EAST,SOWETO,2,10002,31,-26.23880641,27.93193164,0,0,100,3,149,4,140,3,141,3,143,3,139,3,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,22,0,27,27,2,4,0
8,1002,JN,121806,700121806,TSHEBEDISANO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,4,YES,8325,SIKLELE,PIMVILLE,SOWETO,1,119381394,mabel.kwadi@gauteng.gov.za,PIMVILLE ZONE 6,SOWETO,2,10002,25,-26.27327657,27.91202117,0,0,15,1,37,1,34,1,30,1,36,1,42,1,27,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,8,1,10,11,1,1,0
8,1002,JN,400211,700400211,"UJ METROPOLITAN ACADEMY (MATHS, SCIENCE AND ICT)",PRI,1,2020,1,PUBLIC,1,4,2,1,YES,3759,CORNER BRAZIL AND ECUADOR STR,COSMO CITY,RANDBURG,1,102137007,tumelo.tsotetsi@gauteng.gov.za,COSMO CITY,ROODEPOORT,2,10002,100,-26.02826184,27.92108731,0,0,94,2,196,5,215,5,244,5,277,6,247,5,313,6,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,36,0,43,43,3,7,0
8,1002,JN,141028,700141028,VULAMAZIBUKO PRIMARY SCHOOL,SEC,3,2020,1,PUBLIC,1,1,3,3,YES,3318,MATSHIBOGO,DIEPKLOOF,SOWETO,1,110574959,kabelo.boikanyo@gauteng.gov.za,DIEPKLOOF ZONE 2,SOWETO,2,10002,28,-26.24767149,27.93840572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,43,2,0,0,0,0,0,0,0,0,0,0,95,4,0,6,6,1,1,0
8,1002,JN,121848,700121848,WALTER SISULU CHILD AND YOUTH CARE CENTRE,PRI,1,2020,1,PUBLIC,1,1,1,4,YES,2650,MOTLOMA STREET,PIMVILLE,SOWETO,1,115285002,MATU.MOKGOJOA@gauteng.gov.za,PIMVILLE ZONE 2,SOWETO,2,10002,22,-26.2646738,27.90353742,0,0,68,2,107,2,100,3,95,3,124,2,106,2,117,3,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,20,0,23,23,2,3,0
8,1002,JN,132811,700132811,WELIZIBUKO PRIMARY SCHOOL,SEC,4,2020,2,PUBLIC,1,3,1,0,NO,8,HEADFORD AVENUE,CROSBY,CROSBY,1,118377616,MARIETTA.WESTERBERG@gauteng.gov.za,CROSBY,JOHANNESBURG,2,10002,58,-26.192371,27.987341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,105,3,102,3,100,3,90,3,0,0,0,0,500,15,5,20,25,4,0,0
8,1002,JN,141150,700141150,WESTBURY PRIMARY SCHOOL,PRI,3,2020,1,PUBLIC,1,1,3,3,YES,2062,HASHI DRIVE,DIEPKLOOF,SOWETO,1,119851199,paul.mbatha@gauteng.gov.za,DIEPKLOOF ZONE 2,SOWETO,2,10002,26,-26.24816974,27.94391546,0,0,32,1,42,1,43,1,31,1,29,1,15,1,25,1,51,1,59,1,43,2,0,0,0,0,0,0,0,0,0,0,370,11,2,11,13,1,2,1
8,1002,JN,141507,700141507,WESTBURY SECONDARY SCHOOL,NA,4,2020,2,PUBLIC,1,2,3,0,NO,3,MODDER STREET,NOORDGESIG,JOHANNESBURG,1,119355514,eva.ntlatleng@gauteng.gov.za,NOORDGESIG,SOWETO,2,10002,29,-26.22630998,27.94282981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,1,22,1,30,1,41,1,7,1,0,1,0,0,0,0,130,7,1,13,14,3,5,0
8,1002,JN,121863,700121863,WILHELMINA HOSKINS PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,3,YES,611,MOFOKENG STREET,KLIPSPRUIT,SOWETO,1,119387623,welizibukoprim@gmail.com,KLIPSPRUIT,SOWETO,2,10002,25,-26.25561245,27.91124289,0,0,39,2,89,2,84,2,78,2,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,10,0,13,13,1,2,0
8,1002,JN,141242,700141242,WINNIE-NGWEKAZI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,4,NO,1,FLORIDA AVENUE,WESTBURY EXT.3,WESTBURY,1,114778262,jeffrey.malgas@gauteng.gov.za,WESTBURY,JOHANNESBURG,2,10002,69,-26.18223775,27.97896928,0,0,60,2,144,4,164,4,126,3,128,3,125,3,117,3,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,25,2,27,29,5,1,0
8,1002,JN,140137,700140137,WISANI PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,2,4,NO,1,DOWLING AVENUE,WESTBURY,WESTBURY,1,114775548,BEEN.ROBINSON@gauteng.gov.za,WESTBURY,JOHANNESBURG,2,10002,69,-26.17964054,27.97430219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,8,327,8,361,10,251,7,170,5,0,0,0,0,1420,38,4,41,45,3,6,0
8,1002,JN,141226,700141226,WITKOPPEN COMBINED FARM SCHOOL,PRI,1,2020,1,PUBLIC,1,2,3,3,YES,829,C/O TARKA & KARIEGA STREETS,RIVERLEA EXTENTION,RIVERLEA,1,114742865,jazelle.aschendorf@gauteng.gov.za,RIVERLEA,JOHANNESBURG,2,10002,68,-26.21735811,27.97426671,0,0,78,3,107,3,87,2,95,3,116,3,95,2,81,2,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,20,0,22,22,2,2,0
8,1002,JN,121871,700121871,ZAKHENI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,3,YES,1348,MKHOMBE,ZONE 1 PIMVILLE,SOWETO,1,119331455,ndileka.mabilo@gauteng.gov.za,PIMVILLE ZONE 1,SOWETO,2,10002,25,-26.26189968,27.9116145,0,0,45,2,83,2,71,2,93,3,92,3,107,2,99,3,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,19,3,19,22,2,4,0
8,1002,JN,121889,700121889,ZANDSPRUIT PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,4,YES,3897,MAGANQANE STREET,PIMVILLE,SOWETO,1,119332809,WISANIPRIMARYSCHOOL@GMAIL.COM,PIMVILLE ZONE 4,SOWETO,2,10002,22,-26.27356442,27.89667282,0,0,44,2,77,2,76,2,86,2,72,1,63,1,84,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,12,0,15,15,1,2,0
8,1002,JN,152413,700152413,ZIFUNELENI JUNIOR SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,3,1,YES,110,WILLIAM NICOL DRIVE,FOURWAYS,RANDBURG,1,117053011,LESEMATE.MAKAMA@gauteng.gov.za,WITKOPPEN,SANDTON,2,10002,94,-26.01135319,28.01051782,0,0,43,2,110,2,122,3,123,3,110,3,125,3,133,3,131,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,897,23,0,25,25,2,3,0
8,1002,JN,133306,700133306,ZITHATHELE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,3,YES,6600,MADLALA STREET,ORLANDO EAST,SOWETO,1,119357565,JACQUELINE.HUTAMO@gauteng.gov.za,POWER PARK,SOWETO,2,10002,30,-26.245436,27.914965,0,0,69,2,118,4,145,4,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,14,0,16,16,1,2,0
8,1002,JN,400422,700400422,AHANANG INTERMEDIATE SCHOOL,PRI,1,2020,1,PUBLIC,1,4,2,1,YES,52,PLOT 52  EXT 10,ZANDSPRUIT,HONEYDEW,1,822589595,zandspruitps11@gmail.com,ZANDSPRUIT SP,ROODEPOORT,2,10002,114,-26.051778,27.910731,0,0,0,0,0,0,0,0,0,0,279,6,286,6,272,6,278,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,24,1,27,28,2,4,0
8,1002,JN,133314,700133314,AHA-THUTO SECONDARY SCHOOL,SEC,3,2020,1,PUBLIC,1,1,2,3,YES,6602,MADLALA STREET,ORLANDO EAST,SOWETO,1,117493113,michael.mangena@gauteng.gov.za,POWER PARK,SOWETO,2,10002,30,-26.245752,27.915864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6,390,8,299,7,0,0,0,0,0,0,0,0,0,0,935,21,0,31,31,3,1,4
8,1002,JN,133322,700133322,ALOE RIDGE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,3,YES,6566,MOOKI,ORLANDO EAST,ORLANDO EAST,1,119351093,kgomana.petja@gauteng.gov.za,ORLANDO EAST,SOWETO,2,10002,31,-26.22833181,27.92735025,0,0,125,4,193,5,178,4,200,5,199,4,209,4,230,4,201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,34,2,39,41,3,5,0
9,1002,JS,320267,700320267,APEX PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,3,2,YES,943,TWALA,POORTJIE,LENASIA,1,118505323,michael.sekopane@gauteng.gov.za,POORTJIE SP,POORTJIE,2,10002,5,-26.455087,27.770197,18,2,65,3,85,2,87,2,89,2,88,2,71,2,73,2,73,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,649,21,0,20,20,2,2,0
9,1002,JS,330696,700330696,AZARA SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,2,2,YES,12221,EXTENSION 7B,ORANGE FARM,0,1,118501082,annah.rikhotso@gauteng.gov.za,ORANGE FARM EXT 7,ORANGE FARM,2,10002,3,-26.47836,27.860192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,10,228,7,327,9,176,5,124,3,0,0,0,0,1249,34,0,44,44,3,7,0
9,1002,JS,110080,700110080,BUYANI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,4,NO,1,PORTION 1 OF FARM 99,HARTZENBERGFONTEIN,WALKERVILLE,114,119498939,annelize.desouza@gauteng.gov.za,BLIGNAUTSRUS AH,WALKERVILLE,5,10007,7,-26.37897294,27.95853389,0,0,0,0,105,3,119,3,108,3,107,3,99,3,109,3,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,747,22,11,17,28,4,8,0
9,1002,JS,110064,700110064,CRESTVIEW PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,5,YES,245,VOLTA STREET,LENASIA,LENASIA,1,105954441,suliman.moosa@gauteng.gov.za,LENASIA EXT 10,LENASIA,2,10002,8,-26.340427,27.87104,0,0,133,3,300,4,288,4,262,4,227,3,197,3,208,3,193,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1808,29,3,33,36,2,5,0
9,1002,JS,110072,700110072,CROWN REEF PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,1,5,YES,31,CAPELLA STREET,LENASIA,0,1,118544833,GERALD.PILLAY@gauteng.gov.za,LENASIA EXT 9,LENASIA,2,10002,8,-26.33045573,27.8698504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,7,336,8,423,11,315,9,103,3,0,0,0,0,1482,38,5,39,44,3,7,0
9,1002,JS,111740,700111740,DALEVIEW SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,1,YES,2022,CENTRAL STREET,0,FINETOWN,1,102300041,lazarous.baloyi@gauteng.gov.za,ENNERDALE SOUTH,ENNERDALE,2,10002,7,-26.42036897,27.86103553,0,0,59,3,150,3,151,3,150,4,127,3,137,3,141,3,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,25,2,28,30,2,4,0
9,1002,JS,121079,700121079,DAXINA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,5,NO,25,BETHLEHEM ST,SOUTH HILLS,0,1,116133521,BELINDA.COUTTS@gauteng.gov.za,SOUTH HILLS,JOHANNESBURG,2,10002,57,-26.24985891,28.0904198,0,0,80,2,93,2,90,2,80,2,82,2,84,2,85,2,71,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,665,17,2,17,19,5,8,0
9,1002,JS,133355,700133355,DIVERSITY HIGH SCHOOL,PRI,1,2020,1,PUBLIC,1,3,3,5,NO,2452,CROWN REEF ROAD & HANOVER STREET,MAYFAIR,MAYFAIR,1,118375028,SAPHIA.LATIFF@gauteng.gov.za,CROWN NORTH,JOHANNESBURG,2,10002,58,-26.20953689,28.01683752,0,0,73,2,97,2,95,3,87,2,90,2,82,2,84,2,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,17,5,17,22,4,3,0
9,1002,JS,110015,700110015,DUZENENDLELA PRIMARY FARM SCHOOL,SEC,2,2020,1,PUBLIC,1,2,2,2,YES,1,C/O VAN ROOYEN CRESCENT & SAMUEL ROAD,EXT. 9,ENNERDALE,1,118551691,desmond.campbell@gauteng.gov.za,ENNERDALE EXT 9,ENNERDALE,2,10002,121,-26.405821,27.821641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,10,462,8,403,8,163,7,101,6,0,0,0,0,1476,39,0,33,33,3,3,0
9,1002,JS,111518,700111518,ELETHU THEMBA PUBLIC SCHOOL,PRI,1,2020,1,PUBLIC,1,2,3,5,NO,125,GROSVENOR,LENASIA SOUTH,0,1,118551674,VADIVALLE.CHETTY@gauteng.gov.za,LENASIA SOUTH EXT 1,LENASIA SOUTH,2,10002,120,-26.39117099,27.85346878,0,0,38,1,164,4,177,4,186,4,189,4,172,4,189,4,132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,28,7,26,33,3,5,0
9,1002,JS,120568,700120568,ENNERDALE SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,3,5,NO,1,CNR OUTSPAN AND COALBROOK ROADS,SOUTH HILLS,JOHANNESBURG,1,116133518,mmaphuti.maboya@gauteng.gov.za,KLIPRIVIERSBERG ESTATE,JOHANNESBURG,2,10002,57,-26.24563979,28.08717001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,7,285,5,272,5,171,5,312,4,0,0,0,0,1261,26,4,29,33,2,5,0
9,1002,JS,330811,700330811,FERREIRA PRIMARY SCHOOL,PRI,4,2020,2,PUBLIC,1,2,1,0,NO,1,GOLDEN HIGHWAY,SWEETWATERS,ORANGE FARM,1,826008015,mamokete.mncube@gauteng.gov.za,ALTHEA AH,CITY OF JOHANNESBURG NU,2,10002,6,-26.44034978,27.87250136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,20,289,20,0,26,26,3,7,0
9,1002,JS,111823,700111823,FINE TOWN SECONDARY SCHOOL,SEC,3,2020,1,PUBLIC,1,3,2,2,YES,51,KLIPRIVIER ROAD,EIKENHOF,JOHANNESBURG,1,119487965,delihlazo.sokwaliwa@gauteng.gov.za,CITY OF 1002 NU,CITY OF JOHANNESBURG NU,2,10002,122,-26.333367,27.987286,0,0,62,2,94,2,89,2,96,2,141,3,154,3,146,3,173,3,181,4,153,4,199,5,111,3,77,2,0,1,0,0,1676,39,2,43,45,3,7,0
9,1002,JS,110023,700110023,FINETOWN PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,2,5,YES,3622,AGAAT STREET,ENNERDALE,0,1,118551325,Jacobus.Souls@gauteng.gov.za,ENNERDALE EXT 2,ENNERDALE,2,10002,121,-26.41476068,27.8232003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,12,220,6,352,11,181,7,140,6,0,4,0,0,1225,46,1,40,41,3,6,0
9,1002,JS,133363,700133363,FRANCES VORWERGSKOOL,PRI,1,2020,1,PUBLIC,1,3,3,4,NO,28,MARKET AND GERARD SEKOTO STREET,FERREIRASTOWN,JOHANNESGBURG,1,118364659,FAROUK.MOTARA@gauteng.gov.za,1002 SP,JOHANNESBURG,2,10002,124,-26.2056977,28.03466872,0,0,0,0,43,1,38,1,38,1,38,1,36,1,38,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,7,2,7,9,1,1,0
9,1002,JS,400394,700400394,FRED NORMAN SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,1,1,YES,6675,PHILLIP STREET,FINETOWN,GRASMERE,1,118559345,fakazile.hlanzane@gauteng.gov.za,ENNERDALE SOUTH,ENNERDALE,2,10002,6,-26.426933,27.866973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,7,370,6,412,8,267,7,181,6,0,0,0,0,1624,34,0,43,43,2,0,0
9,1002,JS,110981,700110981,GLENANDA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,1,YES,2598,FINESTREET,FINETOWN,JOHANNESBURG,1,118552167,michael.macfarlane@gauteng.gov.za,FINETOWN,ENNERDALE,2,10002,7,-26.41445352,27.8585833,0,0,107,3,213,4,195,4,229,4,177,4,181,5,215,5,188,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,33,0,36,36,3,5,0
9,1002,JS,120238,700120238,GLENVISTA HIGH SCHOOL,NA,4,2020,2,PUBLIC,1,3,2,0,NO,370,RIFLE RANGE RD,HADDON,0,1,116833390,Qiniso.Mthimkhulu@gauteng.gov.za,OAKDENE,JOHANNESBURG,2,10002,56,-26.26072984,28.03478002,11,1,18,2,21,2,18,2,22,2,25,3,21,2,33,3,27,2,37,4,37,5,0,0,0,0,0,0,0,0,80,7,350,35,7,33,40,4,13,0
9,1002,JS,111500,700111500,GLENVISTA PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,2,5,NO,507,POSEIDON STREET,EXT 3,ENNERDALE,1,112119900,MICHAEL.DAVY@gauteng.gov.za,ENNERDALE EXT 1,ENNERDALE,2,10002,7,-26.40472565,27.83617611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,10,434,10,460,12,308,10,298,10,0,0,0,0,1942,52,1,49,50,4,8,0
9,1002,JS,110395,700110395,GOVAN MBEKI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,5,NO,1,GLEN STREET,GLENANDA,JOHANNESBURG,1,116823716,GRAHAM.KING@gauteng.gov.za,GLENANDA,JOHANNESBURG,2,10002,23,-26.27377818,28.03994082,0,0,0,0,174,5,182,5,177,5,183,5,175,5,181,5,171,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,35,27,23,50,19,0,0
9,1002,JS,110403,700110403,HIGHVELD PRIMARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,2,5,NO,1,THE BROADS,MULBARTON,JOHANNESBURG,1, ,yolinda.degongh@gauteng.gov.za,MULBARTON,JOHANNESBURG,2,10002,23,-26.29208502,28.05145598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,8,261,8,285,8,260,8,257,8,0,0,0,0,1339,40,20,41,61,11,14,1
9,1002,JS,400799,700400799,IGUGULETHU PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,5,YES,2112/2113,CNR STEGMAN ROAD AND LAUBSCHER STREET,GLENVISTA EXT 4,GLENVISTA,1,614255752,glenvistaprimary@gmail.com,GLENVISTA,JOHANNESBURG,2,10002,23,-26.292682,28.070531,0,0,21,1,124,3,77,2,77,2,73,2,84,2,75,2,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,15,4,11,15,1,0,0
9,1002,JS,332099,700332099,INKULULEKO YESIZWE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,3,2,YES,6964,6964 DRIEZIEK 3,ORANGE FARM,ORANGE FARM,1,118501041,Moeti.Kele@gauteng.gov.za,DRIE ZIEK EXT 3,DRIE ZIEK,2,10002,5,-26.46726434,27.84122905,0,0,114,3,205,5,234,5,231,5,223,5,232,4,218,4,192,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1649,36,4,41,45,3,6,0
9,1002,JS,120543,700120543,INTLONIPHO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,5,NO,9,RANIER ROAD,HILL EXTENTION,JOHANNESBURG,1,114350412,estelle.douwie@gauteng.gov.za,THE HILL,JOHANNESBURG,2,10002,56,-26.25465106,28.06483388,0,0,0,0,130,3,129,3,129,4,147,3,141,3,137,3,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,22,9,23,32,6,10,0
9,1002,JS,400106,700400106,ITEMOHENG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,1,YES,1352,EXTENSION 1VLAKFONTEIN,KIASHA PARK,JOHANNESBURG,1,118592058,Ezekiel.Mokhethi@gauteng.gov.za,VLAKFONTEIN SP,VLAKFONTEIN,2,10002,122,-26.37701446,27.88728989,0,0,131,5,157,4,149,4,136,4,176,4,179,4,173,4,148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,33,4,32,36,4,5,0
9,1002,JS,400084,700400084,JABULILE SECONDARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,1,YES,5608,SCORPION ROAD,VLAKFONTEIN,LENASIA SOUTH,1,825532798,Ndifelani.Mamphoto@gauteng.gov.za,VLAKFONTEIN SP,VLAKFONTEIN,2,10002,122,-26.37744472,27.87606111,0,0,78,3,234,4,220,4,198,4,186,4,182,4,222,5,197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,32,0,40,40,3,5,0
